Data supplied by UK-AIR on 1/6/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Bloomsbury,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
27-04-2026,12:00,17.575,P,ugm-3 (FIDAS),0.75306,P,ugm-3,14.20175,P,ugm-3,15.35642,P,ugm-3,100.83274,P,ugm-3,9.363,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
27-04-2026,13:00,18.325,P,ugm-3 (FIDAS),1.01499,P,ugm-3,16.58759,P,ugm-3,18.14389,P,ugm-3,106.67017,P,ugm-3,8.986,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
27-04-2026,14:00,17.175,P,ugm-3 (FIDAS),0.62209,P,ugm-3,12.67940,P,ugm-3,13.63326,P,ugm-3,115.90028,P,ugm-3,8.561,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
27-04-2026,15:00,17.150,P,ugm-3 (FIDAS),1.04773,P,ugm-3,19.47690,P,ugm-3,21.08340,P,ugm-3,112.25813,P,ugm-3,7.382,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
27-04-2026,16:00,16.000,P,ugm-3 (FIDAS),0.36016,P,ugm-3,12.42217,P,ugm-3,12.97440,P,ugm-3,121.38845,P,ugm-3,7.854,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
27-04-2026,17:00,22.675,P,ugm-3 (FIDAS),0.26193,P,ugm-3,19.16134,P,ugm-3,19.56296,P,ugm-3,110.71146,P,ugm-3,9.528,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
27-04-2026,18:00,21.925,P,ugm-3 (FIDAS),0.45838,P,ugm-3,23.37075,P,ugm-3,24.07359,P,ugm-3,94.54629,P,ugm-3,11.368,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
27-04-2026,19:00,29.600,P,ugm-3 (FIDAS),0.85128,P,ugm-3,24.39011,P,ugm-3,25.69539,P,ugm-3,81.47445,P,ugm-3,15.873,P,ugm-3 (Ref.eq),1.42491,P,ugm-3
27-04-2026,20:00,31.775,P,ugm-3 (FIDAS),0.68757,P,ugm-3,19.87709,P,ugm-3,20.93136,P,ugm-3,77.88219,P,ugm-3,16.840,P,ugm-3 (Ref.eq),1.42491,P,ugm-3
27-04-2026,21:00,23.850,P,ugm-3 (FIDAS),0.55661,P,ugm-3,16.32749,P,ugm-3,17.18094,P,ugm-3,74.88864,P,ugm-3,15.637,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
27-04-2026,22:00,17.975,P,ugm-3 (FIDAS),0.29468,P,ugm-3,16.72912,P,ugm-3,17.18094,P,ugm-3,72.89294,P,ugm-3,12.099,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
27-04-2026,23:00,14.950,P,ugm-3 (FIDAS),0.45838,P,ugm-3,12.32224,P,ugm-3,13.02508,P,ugm-3,66.50670,P,ugm-3,10.377,P,ugm-3 (Ref.eq),1.42491,P,ugm-3
27-04-2026,24:00,18.650,P,ugm-3 (FIDAS),0.32742,P,ugm-3,9.48218,P,ugm-3,9.98421,P,ugm-3,69.15101,P,ugm-3,13.962,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
28-04-2026,01:00,14.675,P,ugm-3 (FIDAS),0.00000,P,ugm-3,6.14932,P,ugm-3,6.14932,P,ugm-3,77.43316,P,ugm-3,10.967,P,ugm-3 (Ref.eq),0.99518,P,ugm-3
28-04-2026,02:00,12.000,P,ugm-3 (FIDAS),0.26193,P,ugm-3,5.40983,P,ugm-3,5.81145,P,ugm-3,85.14987,P,ugm-3,8.514,P,ugm-3 (Ref.eq),1.17612,P,ugm-3
28-04-2026,03:00,9.925,P,ugm-3 (FIDAS),-0.09822,P,ugm-3,5.11737,P,ugm-3,4.96676,P,ugm-3,84.81725,P,ugm-3,7.005,P,ugm-3 (Ref.eq),1.01779,P,ugm-3
28-04-2026,04:00,10.550,P,ugm-3 (FIDAS),-0.06548,P,ugm-3,7.24646,P,ugm-3,7.14606,P,ugm-3,74.83875,P,ugm-3,7.594,P,ugm-3 (Ref.eq),1.01779,P,ugm-3
28-04-2026,05:00,8.625,P,ugm-3 (FIDAS),0.52387,P,ugm-3,10.90412,P,ugm-3,11.70737,P,ugm-3,64.26154,P,ugm-3,6.132,P,ugm-3 (Ref.eq),1.01779,P,ugm-3
28-04-2026,06:00,11.250,P,ugm-3 (FIDAS),0.91677,P,ugm-3,11.87280,P,ugm-3,13.27849,P,ugm-3,64.86025,P,ugm-3,7.807,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
28-04-2026,07:00,15.050,P,ugm-3 (FIDAS),1.57160,P,ugm-3,15.88618,P,ugm-3,18.29593,P,ugm-3,67.10541,P,ugm-3,9.646,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
28-04-2026,08:00,16.700,P,ugm-3 (FIDAS),0.98225,P,ugm-3,16.08030,P,ugm-3,17.58639,P,ugm-3,72.24434,P,ugm-3,9.552,P,ugm-3 (Ref.eq),0.88209,P,ugm-3
28-04-2026,09:00,13.100,P,ugm-3 (FIDAS),1.47337,P,ugm-3,15.88475,P,ugm-3,18.14389,P,ugm-3,73.64133,P,ugm-3,4.976,P,ugm-3 (Ref.eq),1.08565,P,ugm-3
28-04-2026,10:00,9.975,P,ugm-3 (FIDAS),1.86627,P,ugm-3,14.62345,P,ugm-3,17.48503,P,ugm-3,69.60004,P,ugm-3,4.623,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
28-04-2026,11:00,16.650,P,ugm-3 (FIDAS),1.70257,P,ugm-3,16.19218,P,ugm-3,18.80274,P,ugm-3,69.05122,P,ugm-3,8.420,P,ugm-3 (Ref.eq),1.08565,P,ugm-3
28-04-2026,12:00,21.375,P,ugm-3 (FIDAS),2.91401,P,ugm-3,15.29761,P,ugm-3,19.76569,P,ugm-3,71.14671,P,ugm-3,9.741,P,ugm-3 (Ref.eq),1.22135,P,ugm-3
28-04-2026,13:00,39.775,P,ugm-3 (FIDAS),2.52111,P,ugm-3,13.41667,P,ugm-3,17.28231,P,ugm-3,81.42456,P,ugm-3,12.099,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
28-04-2026,14:00,24.675,P,ugm-3 (FIDAS),1.80079,P,ugm-3,11.37890,P,ugm-3,14.14007,P,ugm-3,88.45940,P,ugm-3,9.670,P,ugm-3 (Ref.eq),1.22135,P,ugm-3
28-04-2026,15:00,21.300,P,ugm-3 (FIDAS),1.63708,P,ugm-3,13.45444,P,ugm-3,15.96459,P,ugm-3,92.05166,P,ugm-3,7.500,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
28-04-2026,16:00,19.550,P,ugm-3 (FIDAS),1.53886,P,ugm-3,13.60505,P,ugm-3,15.96459,P,ugm-3,95.04521,P,ugm-3,6.462,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
28-04-2026,17:00,19.475,P,ugm-3 (FIDAS),1.11322,P,ugm-3,12.07839,P,ugm-3,13.78530,P,ugm-3,96.94113,P,ugm-3,6.675,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
28-04-2026,18:00,18.150,P,ugm-3 (FIDAS),0.85128,P,ugm-3,11.06094,P,ugm-3,12.36623,P,ugm-3,95.29468,P,ugm-3,6.061,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
28-04-2026,19:00,15.650,P,ugm-3 (FIDAS),0.94951,P,ugm-3,12.22805,P,ugm-3,13.68394,P,ugm-3,88.50930,P,ugm-3,5.071,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
28-04-2026,20:00,13.075,P,ugm-3 (FIDAS),0.58935,P,ugm-3,10.49963,P,ugm-3,11.40328,P,ugm-3,82.42241,P,ugm-3,4.929,P,ugm-3 (Ref.eq),1.08565,P,ugm-3
28-04-2026,21:00,11.150,P,ugm-3 (FIDAS),0.68757,P,ugm-3,10.90651,P,ugm-3,11.96078,P,ugm-3,77.88219,P,ugm-3,4.788,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
28-04-2026,22:00,11.625,P,ugm-3 (FIDAS),0.78580,P,ugm-3,12.12429,P,ugm-3,13.32917,P,ugm-3,73.79101,P,ugm-3,4.859,P,ugm-3 (Ref.eq),1.08565,P,ugm-3
28-04-2026,23:00,13.525,P,ugm-3 (FIDAS),0.42564,P,ugm-3,9.68633,P,ugm-3,10.33898,P,ugm-3,75.88649,P,ugm-3,5.259,P,ugm-3 (Ref.eq),1.01779,P,ugm-3
28-04-2026,24:00,11.750,P,ugm-3 (FIDAS),0.45838,P,ugm-3,8.92659,P,ugm-3,9.62944,P,ugm-3,75.63703,P,ugm-3,5.472,P,ugm-3 (Ref.eq),1.08565,P,ugm-3
29-04-2026,01:00,12.275,P,ugm-3 (FIDAS),0.34924,P,ugm-3,7.37078,P,ugm-3,7.90628,P,ugm-3,74.97180,P,ugm-3,5.684,P,ugm-3 (Ref.eq),0.99518,P,ugm-3
29-04-2026,02:00,13.650,P,ugm-3 (FIDAS),0.34924,P,ugm-3,5.88413,P,ugm-3,6.41963,P,ugm-3,72.71000,P,ugm-3,6.462,P,ugm-3 (Ref.eq),1.17612,P,ugm-3
29-04-2026,03:00,13.950,P,ugm-3 (FIDAS),0.00000,P,ugm-3,6.63924,P,ugm-3,6.63924,P,ugm-3,68.25294,P,ugm-3,6.486,P,ugm-3 (Ref.eq),1.01779,P,ugm-3
29-04-2026,04:00,15.325,P,ugm-3 (FIDAS),0.22919,P,ugm-3,8.16303,P,ugm-3,8.51445,P,ugm-3,62.86455,P,ugm-3,6.651,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
29-04-2026,05:00,13.550,P,ugm-3 (FIDAS),0.52387,P,ugm-3,9.48504,P,ugm-3,10.28829,P,ugm-3,58.07487,P,ugm-3,6.368,P,ugm-3 (Ref.eq),1.08565,P,ugm-3
29-04-2026,06:00,13.675,P,ugm-3 (FIDAS),0.49112,P,ugm-3,14.29928,P,ugm-3,15.05233,P,ugm-3,50.49121,P,ugm-3,6.132,P,ugm-3 (Ref.eq),1.01779,P,ugm-3
29-04-2026,07:00,46.600,P,ugm-3 (FIDAS),2.61933,P,ugm-3,22.23664,P,ugm-3,26.25289,P,ugm-3,45.85121,P,ugm-3,9.528,P,ugm-3 (Ref.eq),1.22135,P,ugm-3
29-04-2026,08:00,32.725,P,ugm-3 (FIDAS),3.04497,P,ugm-3,21.43195,P,ugm-3,26.10084,P,ugm-3,56.12906,P,ugm-3,7.193,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
29-04-2026,09:00,40.875,P,ugm-3 (FIDAS),3.71072,P,ugm-3,23.02969,P,ugm-3,28.71938,P,ugm-3,63.21380,P,ugm-3,7.359,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
29-04-2026,10:00,30.025,P,ugm-3 (FIDAS),,,,,,,,,,69.45036,P,ugm-3,5.071,P,ugm-3 (Ref.eq),1.83203,P,ugm-3
29-04-2026,11:00,26.275,P,ugm-3 (FIDAS),3.14320,P,ugm-3,18.74728,P,ugm-3,23.56678,P,ugm-3,76.53510,P,ugm-3,4.599,P,ugm-3 (Ref.eq),1.22135,P,ugm-3
29-04-2026,12:00,23.100,P,ugm-3 (FIDAS),3.83077,P,ugm-3,21.89956,P,ugm-3,27.77333,P,ugm-3,76.43531,P,ugm-3,4.599,P,ugm-3 (Ref.eq),1.22135,P,ugm-3
29-04-2026,13:00,23.300,P,ugm-3 (FIDAS),3.17594,P,ugm-3,19.86275,P,ugm-3,24.73245,P,ugm-3,81.32478,P,ugm-3,4.575,P,ugm-3 (Ref.eq),1.22135,P,ugm-3
29-04-2026,14:00,22.300,P,ugm-3 (FIDAS),2.48836,P,ugm-3,19.49794,P,ugm-3,23.31338,P,ugm-3,83.61983,P,ugm-3,5.472,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
29-04-2026,15:00,23.325,P,ugm-3 (FIDAS),3.14320,P,ugm-3,23.76473,P,ugm-3,28.58423,P,ugm-3,82.02327,P,ugm-3,5.991,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
29-04-2026,16:00,23.775,P,ugm-3 (FIDAS),3.33965,P,ugm-3,27.56869,P,ugm-3,32.68941,P,ugm-3,84.76736,P,ugm-3,6.769,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
29-04-2026,17:00,24.850,P,ugm-3 (FIDAS),2.45562,P,ugm-3,28.77213,P,ugm-3,32.53736,P,ugm-3,86.61338,P,ugm-3,7.642,P,ugm-3 (Ref.eq),1.49277,P,ugm-3
29-04-2026,18:00,26.750,P,ugm-3 (FIDAS),1.57160,P,ugm-3,26.07311,P,ugm-3,28.48286,P,ugm-3,89.75661,P,ugm-3,8.703,P,ugm-3 (Ref.eq),1.49277,P,ugm-3
29-04-2026,19:00,36.475,P,ugm-3 (FIDAS),0.75306,P,ugm-3,22.26007,P,ugm-3,23.41474,P,ugm-3,93.79790,P,ugm-3,19.033,P,ugm-3 (Ref.eq),0.94994,P,ugm-3
29-04-2026,20:00,43.425,P,ugm-3 (FIDAS),0.58935,P,ugm-3,23.57539,P,ugm-3,24.47904,P,ugm-3,92.10156,P,ugm-3,28.208,P,ugm-3 (Ref.eq),1.42491,P,ugm-3
29-04-2026,21:00,26.850,P,ugm-3 (FIDAS),0.29468,P,ugm-3,16.27298,P,ugm-3,16.72481,P,ugm-3,88.85854,P,ugm-3,14.929,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
29-04-2026,22:00,20.825,P,ugm-3 (FIDAS),0.29468,P,ugm-3,15.31004,P,ugm-3,15.76187,P,ugm-3,83.76951,P,ugm-3,10.094,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
29-04-2026,23:00,18.550,P,ugm-3 (FIDAS),0.65483,P,ugm-3,15.61939,P,ugm-3,16.62345,P,ugm-3,77.08391,P,ugm-3,8.491,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
29-04-2026,24:00,17.725,P,ugm-3 (FIDAS),0.65483,P,ugm-3,15.26462,P,ugm-3,16.26868,P,ugm-3,73.39187,P,ugm-3,7.571,P,ugm-3 (Ref.eq),1.15350,P,ugm-3
30-04-2026,01:00,18.350,P,ugm-3 (FIDAS),0.26193,P,ugm-3,11.69430,P,ugm-3,12.09593,P,ugm-3,72.84305,P,ugm-3,8.561,P,ugm-3 (Ref.eq),1.26659,P,ugm-3
30-04-2026,02:00,18.000,P,ugm-3 (FIDAS),0.61118,P,ugm-3,17.57842,P,ugm-3,18.51555,P,ugm-3,65.85810,P,ugm-3,7.241,P,ugm-3 (Ref.eq),1.35706,P,ugm-3
30-04-2026,03:00,17.650,P,ugm-3 (FIDAS),0.22919,P,ugm-3,20.93470,P,ugm-3,21.28613,P,ugm-3,60.41982,P,ugm-3,6.415,P,ugm-3 (Ref.eq),1.42491,P,ugm-3
30-04-2026,04:00,16.925,P,ugm-3 (FIDAS),0.78580,P,ugm-3,34.37336,P,ugm-3,35.57824,P,ugm-3,47.94669,P,ugm-3,6.321,P,ugm-3 (Ref.eq),1.28921,P,ugm-3
30-04-2026,05:00,18.975,P,ugm-3 (FIDAS),1.30967,P,ugm-3,35.59736,P,ugm-3,37.60549,P,ugm-3,43.80562,P,ugm-3,6.816,P,ugm-3 (Ref.eq),1.49277,P,ugm-3
30-04-2026,06:00,20.325,P,ugm-3 (FIDAS),1.70257,P,ugm-3,34.18403,P,ugm-3,36.79459,P,ugm-3,42.70798,P,ugm-3,7.076,P,ugm-3 (Ref.eq),1.62847,P,ugm-3
30-04-2026,07:00,20.825,P,ugm-3 (FIDAS),3.79803,P,ugm-3,34.56939,P,ugm-3,40.39296,P,ugm-3,44.95314,P,ugm-3,7.005,P,ugm-3 (Ref.eq),1.89988,P,ugm-3
30-04-2026,08:00,28.700,P,ugm-3 (FIDAS),4.64931,P,ugm-3,29.46302,P,ugm-3,36.59186,P,ugm-3,54.53250,P,ugm-3,7.099,P,ugm-3 (Ref.eq),2.17129,P,ugm-3
30-04-2026,09:00,27.800,P,ugm-3 (FIDAS),5.82801,P,ugm-3,29.22683,P,ugm-3,38.16298,P,ugm-3,58.47401,P,ugm-3,7.028,P,ugm-3 (Ref.eq),2.23915,P,ugm-3
30-04-2026,10:00,29.975,P,ugm-3 (FIDAS),5.17318,P,ugm-3,26.58184,P,ugm-3,34.51393,P,ugm-3,61.51745,P,ugm-3,7.005,P,ugm-3 (Ref.eq),2.37485,P,ugm-3
30-04-2026,11:00,31.200,P,ugm-3 (FIDAS),4.64931,P,ugm-3,28.09463,P,ugm-3,35.22347,P,ugm-3,65.80821,P,ugm-3,7.217,P,ugm-3 (Ref.eq),2.17129,P,ugm-3
30-04-2026,12:00,31.650,P,ugm-3 (FIDAS),3.24142,P,ugm-3,24.62774,P,ugm-3,29.59785,P,ugm-3,71.74542,P,ugm-3,8.066,P,ugm-3 (Ref.eq),1.96774,P,ugm-3
30-04-2026,13:00,37.350,P,ugm-3 (FIDAS),3.20868,P,ugm-3,23.20819,P,ugm-3,28.12809,P,ugm-3,74.09036,P,ugm-3,9.646,P,ugm-3 (Ref.eq),2.10344,P,ugm-3
30-04-2026,14:00,39.100,P,ugm-3 (FIDAS),3.50335,P,ugm-3,28.22993,P,ugm-3,33.60167,P,ugm-3,76.63488,P,ugm-3,10.495,P,ugm-3 (Ref.eq),2.37485,P,ugm-3
30-04-2026,15:00,41.725,P,ugm-3 (FIDAS),2.16095,P,ugm-3,22.22994,P,ugm-3,25.54335,P,ugm-3,88.95833,P,ugm-3,11.085,P,ugm-3 (Ref.eq),2.44271,P,ugm-3
30-04-2026,16:00,39.050,P,ugm-3 (FIDAS),1.70257,P,ugm-3,22.57802,P,ugm-3,25.18858,P,ugm-3,93.89769,P,ugm-3,10.472,P,ugm-3 (Ref.eq),2.23915,P,ugm-3
30-04-2026,17:00,36.575,P,ugm-3 (FIDAS),1.27692,P,ugm-3,23.68679,P,ugm-3,25.64471,P,ugm-3,95.69382,P,ugm-3,10.212,P,ugm-3 (Ref.eq),1.96774,P,ugm-3
30-04-2026,18:00,37.750,P,ugm-3 (FIDAS),1.08047,P,ugm-3,27.58638,P,ugm-3,29.24308,P,ugm-3,98.43790,P,ugm-3,9.623,P,ugm-3 (Ref.eq),1.83203,P,ugm-3
30-04-2026,19:00,39.850,P,ugm-3 (FIDAS),0.75306,P,ugm-3,24.89549,P,ugm-3,26.05016,P,ugm-3,98.03876,P,ugm-3,9.623,P,ugm-3 (Ref.eq),2.03559,P,ugm-3
30-04-2026,20:00,36.975,P,ugm-3 (FIDAS),0.39290,P,ugm-3,30.92130,P,ugm-3,31.52374,P,ugm-3,87.01252,P,ugm-3,9.576,P,ugm-3 (Ref.eq),2.37485,P,ugm-3
30-04-2026,21:00,34.950,P,ugm-3 (FIDAS),0.22919,P,ugm-3,34.36523,P,ugm-3,34.71666,P,ugm-3,77.83230,P,ugm-3,9.528,P,ugm-3 (Ref.eq),2.44271,P,ugm-3
30-04-2026,22:00,32.850,P,ugm-3 (FIDAS),0.58935,P,ugm-3,47.85171,P,ugm-3,48.75536,P,ugm-3,58.17466,P,ugm-3,9.316,P,ugm-3 (Ref.eq),2.44271,P,ugm-3
30-04-2026,23:00,29.550,P,ugm-3 (FIDAS),0.52387,P,ugm-3,56.51724,P,ugm-3,57.32049,P,ugm-3,46.30024,P,ugm-3,9.033,P,ugm-3 (Ref.eq),2.30700,P,ugm-3
30-04-2026,24:00,28.975,P,ugm-3 (FIDAS),0.36016,P,ugm-3,57.27507,P,ugm-3,57.82731,P,ugm-3,38.51701,P,ugm-3,9.693,P,ugm-3 (Ref.eq),2.23915,P,ugm-3
01-05-2026,01:00,25.300,P,ugm-3 (FIDAS),0.62365,P,ugm-3,55.65375,P,ugm-3,56.61000,P,ugm-3,33.12862,P,ugm-3,9.057,P,ugm-3 (Ref.eq),1.95133,P,ugm-3
01-05-2026,02:00,19.800,P,ugm-3 (FIDAS),0.37419,P,ugm-3,34.61625,P,ugm-3,35.19000,P,ugm-3,53.68433,P,ugm-3,6.698,P,ugm-3 (Ref.eq),1.77393,P,ugm-3
01-05-2026,03:00,19.000,P,ugm-3 (FIDAS),0.49892,P,ugm-3,27.54000,P,ugm-3,28.30500,P,ugm-3,55.87960,P,ugm-3,5.849,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
01-05-2026,04:00,22.300,P,ugm-3 (FIDAS),1.37203,P,ugm-3,48.96000,P,ugm-3,51.06375,P,ugm-3,25.74453,P,ugm-3,8.491,P,ugm-3 (Ref.eq),1.79611,P,ugm-3
01-05-2026,05:00,20.300,P,ugm-3 (FIDAS),0.99784,P,ugm-3,47.81250,P,ugm-3,49.34250,P,ugm-3,30.73378,P,ugm-3,7.076,P,ugm-3 (Ref.eq),1.79611,P,ugm-3
01-05-2026,06:00,20.800,P,ugm-3 (FIDAS),2.74406,P,ugm-3,46.66500,P,ugm-3,50.87250,P,ugm-3,31.93120,P,ugm-3,6.981,P,ugm-3 (Ref.eq),1.92915,P,ugm-3
01-05-2026,07:00,39.900,P,ugm-3 (FIDAS),3.36771,P,ugm-3,42.84000,P,ugm-3,48.00375,P,ugm-3,40.91185,P,ugm-3,9.623,P,ugm-3 (Ref.eq),1.86263,P,ugm-3
01-05-2026,08:00,29.100,P,ugm-3 (FIDAS),3.36771,P,ugm-3,36.14625,P,ugm-3,41.31000,P,ugm-3,52.68648,P,ugm-3,7.925,P,ugm-3 (Ref.eq),1.86263,P,ugm-3
01-05-2026,09:00,34.900,P,ugm-3 (FIDAS),7.48380,P,ugm-3,42.64875,P,ugm-3,54.12375,P,ugm-3,50.89035,P,ugm-3,10.283,P,ugm-3 (Ref.eq),2.06220,P,ugm-3
01-05-2026,10:00,35.500,P,ugm-3 (FIDAS),5.86231,P,ugm-3,37.29375,P,ugm-3,46.28250,P,ugm-3,55.68003,P,ugm-3,9.434,P,ugm-3 (Ref.eq),2.12872,P,ugm-3
01-05-2026,11:00,32.700,P,ugm-3 (FIDAS),3.49244,P,ugm-3,32.89500,P,ugm-3,38.25000,P,ugm-3,69.25079,P,ugm-3,8.962,P,ugm-3 (Ref.eq),1.66306,P,ugm-3
01-05-2026,12:00,27.900,P,ugm-3 (FIDAS),1.74622,P,ugm-3,21.42000,P,ugm-3,24.09750,P,ugm-3,89.80650,P,ugm-3,7.547,P,ugm-3 (Ref.eq),1.72959,P,ugm-3
01-05-2026,13:00,28.200,P,ugm-3 (FIDAS),0.37419,P,ugm-3,10.51875,P,ugm-3,11.09250,P,ugm-3,107.56823,P,ugm-3,7.359,P,ugm-3 (Ref.eq),1.53002,P,ugm-3
01-05-2026,14:00,28.100,P,ugm-3 (FIDAS),0.49892,P,ugm-3,8.79750,P,ugm-3,9.56250,P,ugm-3,108.16694,P,ugm-3,7.736,P,ugm-3 (Ref.eq),1.53002,P,ugm-3
01-05-2026,15:00,24.200,P,ugm-3 (FIDAS),0.49892,P,ugm-3,9.18000,P,ugm-3,9.94500,P,ugm-3,108.36651,P,ugm-3,8.019,P,ugm-3 (Ref.eq),1.46350,P,ugm-3
01-05-2026,16:00,17.100,P,ugm-3 (FIDAS),0.49892,P,ugm-3,6.88500,P,ugm-3,7.65000,P,ugm-3,100.38371,P,ugm-3,7.076,P,ugm-3 (Ref.eq),1.33045,P,ugm-3
01-05-2026,17:00,20.700,P,ugm-3 (FIDAS),0.24946,P,ugm-3,7.84125,P,ugm-3,8.22375,P,ugm-3,95.19489,P,ugm-3,9.434,P,ugm-3 (Ref.eq),1.26393,P,ugm-3
01-05-2026,18:00,19.700,P,ugm-3 (FIDAS),0.37419,P,ugm-3,9.94500,P,ugm-3,10.51875,P,ugm-3,94.99532,P,ugm-3,9.717,P,ugm-3 (Ref.eq),1.33045,P,ugm-3
01-05-2026,19:00,19.400,P,ugm-3 (FIDAS),0.12473,P,ugm-3,9.75375,P,ugm-3,9.94500,P,ugm-3,88.40951,P,ugm-3,9.623,P,ugm-3 (Ref.eq),1.33045,P,ugm-3
01-05-2026,20:00,14.500,P,ugm-3 (FIDAS),0.24946,P,ugm-3,7.45875,P,ugm-3,7.84125,P,ugm-3,87.41166,P,ugm-3,8.302,P,ugm-3 (Ref.eq),1.19741,P,ugm-3
01-05-2026,21:00,10.900,P,ugm-3 (FIDAS),0.12473,P,ugm-3,6.50250,P,ugm-3,6.69375,P,ugm-3,86.41381,P,ugm-3,7.076,P,ugm-3 (Ref.eq),1.06436,P,ugm-3
01-05-2026,22:00,11.000,P,ugm-3 (FIDAS),0.12473,P,ugm-3,9.18000,P,ugm-3,9.37125,P,ugm-3,78.23144,P,ugm-3,7.264,P,ugm-3 (Ref.eq),1.33045,P,ugm-3
01-05-2026,23:00,11.500,P,ugm-3 (FIDAS),0.12473,P,ugm-3,8.41500,P,ugm-3,8.60625,P,ugm-3,75.03832,P,ugm-3,8.019,P,ugm-3 (Ref.eq),1.33045,P,ugm-3
01-05-2026,24:00,13.600,P,ugm-3 (FIDAS),0.12473,P,ugm-3,8.22375,P,ugm-3,8.41500,P,ugm-3,77.83230,P,ugm-3,9.717,P,ugm-3 (Ref.eq),1.06436,P,ugm-3
02-05-2026,01:00,16.900,P,ugm-3 (FIDAS),0.12473,P,ugm-3,8.79750,P,ugm-3,8.98875,P,ugm-3,80.62628,P,ugm-3,12.359,P,ugm-3 (Ref.eq),1.33045,P,ugm-3
02-05-2026,02:00,18.100,P,ugm-3 (FIDAS),0.00000,P,ugm-3,7.84125,P,ugm-3,7.84125,P,ugm-3,79.42886,P,ugm-3,13.679,P,ugm-3 (Ref.eq),0.88697,P,ugm-3
02-05-2026,03:00,19.500,P,ugm-3 (FIDAS),0.12473,P,ugm-3,8.41500,P,ugm-3,8.60625,P,ugm-3,75.63703,P,ugm-3,14.811,P,ugm-3 (Ref.eq),1.06436,P,ugm-3
02-05-2026,04:00,20.200,P,ugm-3 (FIDAS),0.12473,P,ugm-3,7.84125,P,ugm-3,8.03250,P,ugm-3,69.05122,P,ugm-3,15.660,P,ugm-3 (Ref.eq),1.06436,P,ugm-3
02-05-2026,05:00,21.400,P,ugm-3 (FIDAS),0.12473,P,ugm-3,7.65000,P,ugm-3,7.84125,P,ugm-3,62.26584,P,ugm-3,17.359,P,ugm-3 (Ref.eq),1.19741,P,ugm-3
02-05-2026,06:00,21.800,P,ugm-3 (FIDAS),0.24946,P,ugm-3,8.41500,P,ugm-3,8.79750,P,ugm-3,59.27229,P,ugm-3,17.642,P,ugm-3 (Ref.eq),1.19741,P,ugm-3
02-05-2026,07:00,22.800,P,ugm-3 (FIDAS),0.37419,P,ugm-3,9.75375,P,ugm-3,10.32750,P,ugm-3,58.27444,P,ugm-3,17.076,P,ugm-3 (Ref.eq),1.06436,P,ugm-3
02-05-2026,08:00,21.500,P,ugm-3 (FIDAS),0.99784,P,ugm-3,11.66625,P,ugm-3,13.19625,P,ugm-3,59.07272,P,ugm-3,16.415,P,ugm-3 (Ref.eq),0.99784,P,ugm-3
02-05-2026,09:00,26.200,P,ugm-3 (FIDAS),1.87095,P,ugm-3,14.15250,P,ugm-3,17.02125,P,ugm-3,64.86025,P,ugm-3,16.698,P,ugm-3 (Ref.eq),1.19741,P,ugm-3
02-05-2026,10:00,26.400,P,ugm-3 (FIDAS),1.87095,P,ugm-3,15.30000,P,ugm-3,18.16875,P,ugm-3,74.24004,P,ugm-3,16.038,P,ugm-3 (Ref.eq),1.33045,P,ugm-3
